date,title,content
2023-11-28,[국민의 기업] 수출 중기에 역대급 지원…중견기업 지속가능한 수출 성장 이끌어,"한국무역보험공사(K-SURE)올 10월까지 72조원 무역보험 지원외상수출 대금 신속한 유동화 돕고개별 기업에 대한 맞춤형 솔루션도한국무역보험공사 이인호 사장(왼쪽)이 신흥에스이씨(주)를 방문해 애로 사항을 듣고 수출 지원 방안에 대해 의견을 나눴다. [사진 한국무역보험공사]한국 경제의 허리를 담당하는 중견기업들이 무역보험을 다각적으로 활용하며 리스크를 딛고 경쟁력 강화에 박차를 가하고 있다. 중견기업은 전체 기업 수의 약 1.4%를 차지하지만, 한국 전체 수출의 18%를 담당하고 있다. 중견기업의 흔들림 없는 해외시장 개척과 성장 지원이 중요한 이유다.한국무역보험공사(K-SURE)는 중견기업에 대한 애로사항 밀착 진단, 전폭적인 성장지원 등을 통해 수출 안전망 역할을 수행해 왔다. 대외 불확실성 및 돌발적인 변수를 극복할 수 있도록 역대급 규모의 중견·중소기업 무역보험 지원을 펼치고 개별 기업에 대한 맞춤형 솔루션을 제공하는 등의 노력이 기업 성장의 발판이 돼 결실을 보고 있다.━K-SURE보증으로 팬데믹 난관 극복㈜아이티엠반도체는 2차 전지 보호회로 제품을 생산·수출하는 중견기업이다. 생산량의 70% 이상을 북미 고객사의 스마트폰이나 웨어러블 기기 부품으로 수출하고 있다.지난해 판매량 증가에 대비하고 배터리 부품이 들어가는 전자담배 분야로 사업을 다각화하기 위해 생산시설을 늘리는 선제적 투자를 추진하고 있었다. 하지만 코로나 팬데믹 영향으로 고객사의 중국 생산공장이 폐쇄됐다. 주요 고객사의 생산량 급감은 선제적인 투자를 추진했던 ㈜아이티엠반도체의 유동성 변수를 불러왔다.이런 상황에서K-SURE는 표면적 지표들에 앞서 2차 전지 관련 특허 등 기술력과 성장 가능성을 먼저 들여다보고, 올해 5월 수출기업의 원활한 자금 조달을 돕는 수출신용보증을 통해 80억원의 무역금융을 지원했다.㈜아이티엠반도체 관계자는 “K-SURE가 잠재력과 기술력을 믿고 지원해 준 덕분에 재무지표도 개선됐고, 신사업도 자리 잡으며 수출도 회복되고 매출도 안정적으로 성장하고 있다”고 밝혔다.━천재지변 극복하도록 다각적 협업 지원지난해 경북·울산을 중심으로 많은 피해를 남긴 태풍 ‘힌남노’로 지역의 여러 기업들도 어려운 상황에 직면했다. 포항에서 컬러 강판을 생산하는 디케이동신(주)도 예외가 아니었다. 포항공장 생산라인이 한동안 멈춰섰고, 원자재와 완성 제품들도 물에 잠겨 손실이 발생했다. 코로나 팬데믹으로 가전 수요도 가파르게 올라가고, 디케이동신(주)의 매출 규모도 상승곡선을 그리던 시점이었다.올해 들어서도 모든 재무지표들이 긍정적인 것은 아니었지만,K-SURE는 디케이동신(주)이 세계일류상품 수출기업인 점과 경영혁신 노력, 탄탄한 경쟁력을 먼저 살폈다. 지난 3월 시중은행들과 머리를 맞대고 경영자금 조달과 외상수출 대금의 신속한 유동화를 도왔다.디케이동신(주) 임동규 대표는 “태풍 피해와 가격 하락 등 어려움을 헤치고 반등해 다시 도약해 가는 과정에서K-SURE의 보증지원으로 유동성 관리가 매끄러워졌고, 은행과 함께 보증료 부담도 낮춰준 것이 도움이 됐다”고 밝혔다.K-SURE는 수출이 플러스로 전환된 지난달까지, 설립 이래 중견기업에 같은 기간 역대 최대 규모인 28조원의 무역보험을 지원했다. 중소·중견기업ESG경영 확산에도 앞장서 안전보건 우수기업 206곳에 지난달까지 1조8000억원을, 중소·중견기업 전체에 대해서도 같은 기간 가장 많은 72조원을 지원하며 수출 반등에 총력을 기울여 왔다.지난달까지 바이오헬스와 차세대 디스플레이 분야에 대한 지원 규모는 전년 같은 기간 대비 각각 2배 넘게 늘었고, 신산업 수출 확대와 화장품 같은 유망 소비재 시장 개척을 위한 안전망도 확대하고 있다.이인호 한국무역보험공사 사장은 “우리 경제의 허리를 담당하고 있는 중견기업과 성장 기반이 되는 중소기업의 안정적인 성장 여건을 구축해 나가면서 신성장 산업 경쟁력 강화와 잠재 시장 개척도 폭넓게 지원해 나가겠다”고 밝혔다."
2024-12-02,12월3일 인사,⊙ 금융위원회 △의사운영정보팀장 박성진⊙ 행정안전부 <전보> ◇과장급 △안전문화교육과장 이영인 △정부청사관리본부 시설총괄〃 최우식 △〃 대구청사관리소장 김갑용⊙ 문화체육관광부 <전보> △해외홍보콘텐츠과장 이순일⊙ 한국정경신문 △편집국장 겸 금융·투자국장 송의준⊙ 한국일보 △논설위원실장 정진황 △논설위원 최문선 이영창 이동현 △신문에디터 이왕구 박석원 ◇부문장 △정치국제 송용창 △사회정책 고찬유 △경제산업 한준규 △온라인총괄디렉터 이훈성 ◇부장 △사회 강철원 △사회정책 이진희 △전국 김창훈 △경제 이대혁 △문화 강지원 △엑설런스랩장 남상욱⊙ 일요주간 △부사장 김경훈⊙ 케이엔엔 ◇임원급 <본부장> △경남 박철훈 △신성장 김백수 △제작편성 전성호 △사업 단유정 △KNN미디어플러스 대표 추종탁 ◇국장 △보도 김성기 △서울보도 길재섭 △경남보도 표중규 △신성장 이영우 △제작 허민경 △편성라디오 이근호 △영상제작 국주호 △경남문화사업 이섬근 △취재부장 김상진⊙ 아산재단·서울아산병원 <아산재단> △보령아산병원장 이필량 ◇실장 △재단사무처 경영지원 박철완 △강릉아산병원 경영지원 겸 동부지역관리본부장 오성규 △정읍아산병원 경영지원 겸 서부지역관리본부장 김준형 <서울아산병원> △교육부원장 최인철 △관리부〃 정태경 △경영지원실장 윤천식 △운영지원〃 손종석⊙ 더팩트 △세종팀 부국장 박병립 △〃 부장 박은평⊙ 대원제약 <승진> ◇상무 △사업개발부 길선희 △신약연구부 황현환 ◇이사 △해외사업부 강종환⊙ 나이스그룹 <대표이사 내정> 나이스평가정보 △전무 김종윤 <승진> △부회장 신희부 △전무 안영복 △상무 김동구 김영일 △상무보 서혜정 이철현 조성호 박상순 나이스신용평가 <승진> △사장 김명수 △상무보 김학기 송기종 나이스 씨엠에스 <대표이사 내정> △전무 강명구 <전보> △상무 하철수 씨유엔 <대표이사 내정> △상무보 백상헌 서울전자통신 <대표이사 내정> △상무 남화성 <승진> △상무보 김영주 나이스홀딩스 <승진> △전무 김원우 △상무 이익중 △상무보 장호준 아인스미디어 <승진> △상무보 문세일 박준홍 한국전자금융 <승진> △상무 이상헌 △상무보 이창오 <전보> △상무 안병석 △상무보 최경호 나이스정보통신 <승진> △상무 하형수 <전보> △상무보 남경준 케이아이에스정보통신 <승진> △상무 이헌성 <전보> △상무 이승태 나이스디앤알 <승진> △상무보 문형민 오케이포스 <승진> △전무 김정윤 아이티엠반도체 <승진> △전무 김상엽 인해진 △상무 유재민 이성희 임강윤 임상섭 황보상직 △상무보 안상훈 유성진 정회원 최윤조 나이스디앤비 <전보> △상무 김기창 이기혁 나이스신용정보 <전보> △상무보 이창남⊙ 삼성그룹 <승진> 삼성에스디아이 △부사장 김윤태 남주영 박규성 △상무 김익수 김현욱 남중현 변상원 송정훈 안희정 유형우 황선욱 △마스터 송재혁 삼성에스디에스 △부사장 신계영 전민섭 황수영 △상무 김성범 노광빈 민대홍 서진우 이관희 이동섭 이명교 최병철 △마스터 홍승기 삼성글로벌리서치 △상무 이성혁 임명기 삼성전기 △부사장 김희열 오창열 △상무 강병우 김태영 박재성 손용훈 송용준 이민곤 조영일 △마스터 구경모 삼성디스플레이 △부사장 기창도 김봉한 윤지환 이호중 한준호 황의훈 △상무 강의식 김성철 김영석 김현영 박순룡 송봉섭 오현욱 최동완 한상면 <선임> △마스터 홍종호⊙ 에코프로그룹 <승진> 에코프로 △전무 이승환 이수호 김순주 에코프로비엠 △전무 방한민 최윤영 △상무 이현진 오동구 공보현 에코프로이엠 △부사장 이규봉 에코프로머티리얼즈 △전무 강동현 △상무 이성준⊙ 코웨이 <승진> ◇전무 △김형권 1사업본부장 <선임> ◇상무보 △김경훈 홈케어사업실장 △심재정 글로벌신사업TF장 △한두원 선행개발실장⊙ 팬오션 <승진> ◇상무 △대형선영업본부장 정상진 △벌크영업2〃 서보남 ◇상무보 △전용선사업실장 조양진⊙ 호반그룹 <승진> △부사장 김준석 △상무 서동진 호반건설 <선임> △개발사업실장 김시한 <승진> △상무 이규재 △상무보 오준균 △이사 김진기 유공상 호반산업 <승진> △전무 김용일 △이사 송진원 김주철 대한전선 <승진> △전무 백승호 △상무 남정세 △상무보 이균수 홍동석 △이사 한창석 최승호 한상유 호반호텔앤리조트 <선임> △리조트부문대표 강신주 ◇총지배인 △퍼시픽리솜 박광수 △스플라스리솜 김윤환 △포레스트리솜 이근수 <승진> △상무보 고균범 호반서서울(서서울CC) <승진> △상무 이은래 호반프라퍼티 <선임> △대표이사 김동남 전무 삼성금거래소 <승진> △상무 이영만⊙ 홈앤쇼핑 <승진> ◇전무 △경영지원본부 이성한 ◇상무 △방송본부 황의식
