date,title,content
2023-01-06,[경제계 인사] HDC현대산업개발 외,▲HDC현대산업개발▷부사장 김회언▷상무 호명기 김용남 김창범▲호텔HDC▷부사장 이성용▲HDC리조트▷부사장 조영환 ▲통영에코파워▷전무 이흥복▲부동산114▷대표이사 김희방 ▲마산아이포트▷대표이사 이종원▲현대EP▷상무 이창호 ▲서울춘천고속도로▷상무보 조흥봉▲북항아이브리지▷상무보 김정섭
2023-12-29,[경제계 인사] HDC그룹 4개사 대표이사 선임 외,"HDC그룹 4개사 대표이사 선임HDC그룹은HDC현대산업개발 조태제 대표이사,HDC자산운용 전우진 대표이사, 서울춘천고속도로 김정섭 대표이사, 북항아이브리지 박경신 대표이사를 28일 신규 선임했다.▲HDC현대산업개발▷전무 이현우▷상무 김영한 민성우▷상무보 강경민 김진택 한상현 김동훈 이유로 김정우▲HDC▷상무보 이진욱▲HDC현대EP▷상무보 장원진▲HDC랩스▷상무보 양인배▲HDC아이파크몰▷이사대우 김윤호▲HDC리조트▷상무보 이석희▲통영에코파워▷상무보 김동영일동제약 사장 이재준일동제약그룹은 이재준 일동제약 부사장이 사장으로 승진했다고 28일 밝혔다.▲일동홀딩스▷부사장 강규성▷부사장 최규환▷상무이사 강정훈▲일동제약▷사장 이재준▷전무이사 이석준▷상무이사 이승현▷상무이사 배진구▷상무이사 정규호▲아이디언스▷사장 이원식▲일동바이오사이언스▷부사장 이장휘▲유니기획▷전무이사 이광현▲㈜신영▷재경부문 부사장 최광철▲산업은행◇부행장▷기업금융부문장 이봉희▷자본시장부문장 서동호▷리스크관리부문장 박찬호▲DB손해보험◇부사장▷자산운용부문 황성배◇담당▷재무기획본부 조석구▲DB생명◇상무▷자산운용본부 정영▲동원산업▷전무 김세훈▷상무 백관영▲동원글로벌터미널부산▷대표 김창훈▲동원F& B▷상무 윤영돈▷상무보 서기택 한상우▲동원홈푸드▷상무 박상천 강영국▷상무보 조정균▲BIDC▷대표 김태정▲동원건설산업▷상무보 강승덕▲KB금융지주◇부사장▷전략담당(CSO) 이승종▷디지털부문장(CDO)·IT부문장(CITO) 조영서▷준법감시인(CCO) 임대환▷보험사업담당 박효익▷감사담당 차대현◇상무▷재무기획부장 나상록▷HR담당 전효성▷이사회사무국장 서기원▲KB국민은행◇부행장▷글로벌사업그룹 강남채▷디지털사업그룹 곽산업▷경기지역그룹 김진삼▷기업고객그룹 박병곤▷기관영업그룹 서영익▷영업그룹 손석호▷테크그룹 오상원▷자본시장사업그룹 이성희▷경영기획그룹 이종민▷강남지역그룹 이택연▷부산·울산·경남지역그룹 이혁▷WM고객그룹 장연수▷DT추진본부장 정진호▷HR지원그룹 최석문◇상무▷브랜드홍보그룹 박진영▷고객컨택영업본부 박철호▷스타뱅킹영업본부 박형주▷연금사업본부 염용섭▷글로벌플랫폼본부 이영근▷법률지원부 이종훈▷모바일사업본부 이준호▲신한은행◇부행장▷고객솔루션그룹장 김광수▷여신그룹장 강명규▷브랜드홍보그룹장 김광재▷리스크관리그룹장 나훈"
2023-01-19,"CJ HDC 비오솔, 진천에 생분해 소재 컴파운딩 공장 준공","생분해 소재 생산공장 준공식. 사진CJ제일제당CJHDC비오솔은 19일 충북 진천군 광혜원지방산업단지에서 생분해 소재 컴파운딩 공장 준공식을 열었다.CJHDC비오솔은CJ제일제당과 국내 고분자 컴파운딩 업계 1위인HDC현대EP가 지난해 2월 설립한 합작법인(JV)이다.컴파운딩은 두 개 이상의 플라스틱 소재를 섞어 용도에 맞는 플라스틱을 생산하는 공정을 뜻한다.CJHDC비오솔은 240억원을 투입해 연면적 1만2060㎡ 규모로 공장을 구축했다.공장에서는CJ제일제당이 대량 생산하는aPHA(해양 생분해)를 비롯해PLA(산업 생분해),PBAT(토양 생분해), 셀룰로스 등을 활용한 다양한 생분해 소재를 연간 1만1000t(톤) 생산할 수 있다.CJHDC비오솔은 진천공장을 거점으로 친환경 소재 컴파운딩 시장 확대에 나선다는 방침이다.생활용품 포장재, 화장품 용기부터 자동차 부품까지 다양한 분야에 적용할 수 있는 생분해 소재를 개발하고 생산할 예정이다.세계 생분해 플라스틱 시장 규모는 2021년 약 5조원에서 2025년 약 16조원으로 성장할 것으로 전망된다."
