date,title,content
2022-11-15,"BGF그룹, 정기 인사…차남 홍정혁 사장 승진","2세 경영 본격화, 소재 사업 분야 맡아BGF그룹이 2023년 조직개편과 정기인사를 15일 단행했다. 이번 인사에서 홍석조 회장의 차남인 홍정혁BGF에코머티리얼즈 대표 겸BGF신사업개발실장이 부사장에서 사장으로 승진했다.BGF그룹은 “신성장동력인 소재 사업 분야를 적극 육성하고 책임 경영을 강화한다는 차원”이라고 말했다./뉴스1홍정혁 사장(BGF에코머티리얼즈 대표 겸BGF신사업담당), 류철한 전무(BGF리테일 경영지원부문장 겸BGF재경담당), 민승배 전무(영업·개발부문장).BGF그룹은 앞서 이달 1일 소재 부문 계열사 ‘코프라’의BGF에코바이오 흡수 합병을 마무리 짓고BGF에코머티리얼즈를 본격 출범한 바 있다. 흩어져 있던 여러 소재 사업을 일원화한 것으로 첫 대표이사를 차남 홍 사장이 맡았다.조직도 개편한다. 현장조직 안정화를 위해 지역부를 조정하고 팀 확대를 추진한다. 온·오프라인·글로벌 확장을 위한 ‘인프라 운영팀’,주류 시장 확대에 대응하기 위한 ‘주류TFT팀’을 신설하고, 사회적 역할 강화를 위한 전담 조직 ‘ESG팀’도 이번에 새로 구성됐다.류철한 상무와 민승배 상무는 전무로 승진해 각각BGF리테일 경영지원부문장과BGF리테일 영업·개발부문장을 맡는다.BFG그룹은 “젊고 활력 있는 조직문화 구축과 스마트한 업무 방식 전환을 불러올 수 있는 차세대 리더를 적극 등용했다”고 설명했다."
2022-11-15,"BGF, 2세 경영 본격화하나…홍정혁 BGF에코 대표 사장 승진","홍석조BGF그룹 회장의 차남 홍정혁 부사장이 사장으로 승진했다. 2020년 말 홍 회장의 장남인 홍정국BGF대표이사가 사장으로 승진한 데 이어 이번에 차남이 사장직에 오르면서BGF그룹의 2세 경영이 본격화하고 있다는 분석이 나온다.BGF그룹은 15일 이런 내용이 담긴 203년 조직 개편 및 정기 임원 인사 내용을 발표했다.이번 인사로 홍 회장의 차남인 홍정혁BGF에코머티리얼즈 대표 겸BGF신사업개발실장(부사장)이 사장으로 승진했다. 회사 측은 이에 대해 “BGF의 또 다른 사업 축이자 신성장 동력인 소재 분야를 적극적으로 육성하고 책임 경영을 강화한다는 차원”이라고 설명했다.(왼쪽부터) 홍정혁 사장(BGF에코머티리얼즈 대표 겸BGF신사업개발실장), 류철한 전무(BGF리테일 경영지원부문장 겸BGF재경담당), 민승배 전무(영업·개발부문장) 사진BGF그룹앞서BGF그룹은 이달 1일 소재 부문 계열사 ‘코프라(KOFLA)’와 그 자회사 ‘BGF에코바이오’를 합병하고, 사명을 ‘BGF에코머티리얼즈’로 변경해 새로 출범시킨 바 있다. 지난해 12월 코프라를 인수한BGF그룹은 경영 효율화를 위해 소재 부문 간 지배구조 개편을 추진해왔다.이로서 장남인 홍정국BGF사장은 편의점 사업을, 차남은 소재 사업을 각각 총괄하게 된다. 이에 따라 이번 인사로BGF가 본격 2세 경영에 돌입했다는 평가가 나온다.한편 이날 현장조직 안정화에 맞춰 지역부 조정 및 팀 확대를 골자로 하는 조직 개편이 이뤄졌다. 온·오프라인과 글로벌 확장을 위한 인프라운영팀, 주류 시장 확대에 대응하기 위한 ‘주류TFT’가 신설됐다. 사회적 책임 이슈를 담당하는ESG팀도 새로 생겼다.BGF관계는 “이번 조직 개편은 지주회사와 사업회사의 역할 재정립을 통해 회사 본연의 사업 목적에 집중해 경영 효율화와 전문성을 높일 수 있는 방향으로 설계됐다”며 “외부 환경에 능동적으로 대응하고, 내부 역량 강화를 통한 경쟁우위 확보 등이 주요 기조”라고 설명했다. 다음은 승진 임원 명단.◆BGF에코머티리얼즈 대표(겸)BGF신사업담당 ▶사장 홍정혁◆BGF리테일 ▶전무 류철한 민승배 ▶상무 박준용 서기문 이원태 홍철기 ▶마케팅실장 연정욱 ▶DX실장 김석환 ▶2권역장 김현민 수석 ▶경영기획실장 신종하 ▶재무지원실장 이윤성 ▶인사총무실장 장영식◆BGF네트웍스 ▶대표 황환조▶이사 탁현욱◆BGF휴먼넷 ▶대표 이인호◆BGF푸드 ▶대표 박종필 ▶이사 송영민◆BGF로지스 ▶대표 이민재 ▶이사 박성일 이호일"
2022-11-16,"홍정혁 BGF에코 대표, 사장 승진",홍정혁BGF그룹은 15일 홍석조 회장의 차남인 홍정혁(사진)BGF에코머티리얼즈 대표 겸BGF신사업개발실장을 사장으로 선임하는 등 임원 인사를 발표했다.◆BGF리테일 ▶전무 류철한 민승배 ▶상무 이원태 서기문 박준용 홍철기 ◆BGF네트웍스 ▶대표 황환조 ◆BGF휴먼넷 ▶대표 이인호 ◆BGF푸드 ▶대표 박종필 ◆BGF로지스 ▶대표 이민재
2023-11-08,[인사] LX그룹 外,◆LX그룹 ◆LX홀딩스 ▶사장 노진서 ▶이사 김국현 염민석 ◆LX인터내셔널 ▶부사장 구혁서 ▶상무 홍승범 ▶이사 김경우◆BGF그룹 ◆BGF리테일 ▶전무 황환조 ▶상무 임민재 김현민 ▶본부장·실장 박종성 손지욱 심재준 윤현수 ◆BGF네트웍스 ▶대표이사 연정욱 ▶이사 이재욱 ◆BGF푸드 ▶대표이사 송영민 ◆BGF휴먼넷 ▶이사 이응선 ◆BGF로지스 ▶이사 김우회 ◆BGF에코머티리얼즈 ▶최고운영책임자 양재석
2022-11-30,"홍석조 BGF 회장, 두 아들에 지분 넘겼다…2세 경영 본격화","홍석조BGF그룹 회장. 중앙포토홍석조BGF그룹 회장이 아들 홍정국BGF대표이사와 홍정혁BGF에코머티리얼즈 대표(BGF신사업담당 겸임)에게 블록딜(시간 외 대량매매)을 통해 다량의 지분을 넘겼다.BGF그룹은 30일 홍 회장이 2005만190주를 두 아들에게 똑같이 1002만5095주씩 넘겼다고 공시했다.이에 따라 홍 회장의 지분은 53.34%에서 32.4%로 낮아지고 두 아들의 지분은 상승했다.장남인 홍정국 대표 지분은 10.29%에서 20.77%로, 차남인 홍정혁 대표의 지분은 0.03%에서 10.5%로 높아졌다.홍정국BGF대표이사(왼쪽)와 홍정혁BGF에코머티리얼즈 대표. 중앙포토업계에서는 올해 정기인사에서 홍정혁 대표가 사장으로 승진한 데 이어 두 아들의 지분율도 높아지면서 2세 경영이 본격화되고 있다고 분석했다.홍정국 대표는 2020년 사장으로 승진한 바 있다.BGF그룹은 ""책임경영 강화 차원으로 보인다""고 설명했다."
2022-11-30,"홍석조 BGF 회장, 두 아들에 지분 넘겨…2세 승계 본격화","30일 시간 외 대량매매 통해 지분 양도 공시홍정국 20.77%·홍정혁 10.5%로 지분 높아져홍정국(왼쪽)BGF대표이사와 홍정혁BGF에코머티리얼즈 대표. 연합뉴스편의점 씨유(CU)를 운영하는 비지에프(BGF)리테일 등을 계열사로 거느린 비지에프그룹 홍석조 회장이 아들 홍정국 비지에프 대표이사와 홍정혁 비지에프에코머티리얼즈 대표(비지에프 신사업담당 겸임)에게 블록딜(시간 외 대량매매)을 통해 다량의 지분을 넘겼다. 업계에서는 이번 지분 양도를 ‘2세 승계’ 본격화 행보로 해석한다.비지에프그룹은 30일 홍 회장이 블록딜 방식으로 2005만190주를 두 아들에게 똑같이 1002만5095주씩 넘겼다고 공시했다.이번 지분 양도로 홍 회장이 보유한 비지에프 주식은 5015만9219에서 3100만9025주로 줄었고, 지분율 역시 53.34%에서 32.4%로 낮아졌다. 양도를 받은 장남 홍정국 대표 지분은 10.29%에서 20.77%로, 차남인 홍정혁 대표의 지분은 0.03%에서 10.5%로 높아졌다.앞서 비지에프그룹은 이달 조직 개편과 정기인사를 통해 홍정혁 대표를 부사장에서 사장으로 승진 발령했다. 홍정국 대표는 2020년 사장으로 승진했다. 업계에선 두 아들이 나란히 사장직에 오르고 지분율도 높아지면서 비지에프그룹의 2세 승계 작업이 본격화하고 있다고 풀이한다. 이에 대해 비지에프그룹 쪽은 “책임경영 강화 차원으로 보인다”고 설명했다."
2023-11-07,11월 8일 인사,⊙ 비지에프(BGF)그룹 유통 부문 <승진> ◇전무 △BGF리테일 영업·개발부문장 황환조 ◇상무 △운영지원본부장 임민재 △2권역장 김현민 <선임> ◇본부장·실장·권역장 △상생협력실장 심재준 △마케팅〃 박종성 △커뮤니케이션〃 손지욱 △5권역장 윤현수 ◇계열사 대표 △BGF네트웍스 연정욱 △BGF푸드 송영민 ◇계열사 이사 △BGF휴먼넷 이응선 △BGF로지스 김우회 △BGF네트웍스 이재욱 소재 부문 <선임> ◇임원 △BGF에코머티리얼즈 최고운영책임자(COO) 양재석
