date,title,content
2024-12-22,"KCC글라스, 사회복지공동모금회에 성금 2억6천만원 기탁","케이씨씨글라스(이사 김명주·왼쪽)는 사랑의열매 사회복지공동모금회(사무총장 황인식·오른쪽)에 2억6천만원을 기탁했다고 22일 밝혔다. 성금은 케이씨씨글라스 주요 사업장이 있는 경기 여주, 충남 아산 등에 분할 기탁될 예정이다. 케이씨씨글라스 관계자는 “성금 기탁 외에도 노후 환경 개선, 생물 다양성 보전 등 사회적 책임을 다하기 위한 활동을 이어가겠다”고 말했다."
2024-11-18,"KCC글라스, 장애인 생활시설 인테리어 환경 개선","서진호(왼쪽부터) 케이씨씨(KCC)글라스 상무, 이애순 꿈나무의집 원장, 임정빈 오스템임플란트 본부장이 지난 14일 경기 고양시 장애인 생활 시설 ‘꿈나무의집’ 인테리어 환경 개선 공사를 끝낸 뒤 기념촬영하고 있다. 양사는 지난해 인테리어 사업 운영을 위한 협약을 맺고 제품 개발 등 다양한 사업적 협력과 함께 지역사회를 위한 후원 활동을 지원해 왔다."
2024-11-10,"KCC 등 4개사, 한국품질만족지수 10개 부문 1위","KCC등 4개사, 한국품질만족지수 10개 부문 1위지난 6일 서울 롯데호텔에서 열린 ‘2024 한국품질만족지수(KS-QEI)’ 인증 수여식에서 김학경(아랫줄 왼쪽부터) 케이씨씨(KCC) 상무, 이승제 신한벽지 이사, 함성수 케이씨씨 상무, 전해종 케이씨씨실리콘 상무, 김덕신 케이씨씨글라스 전무가 기념사진을 찍고 있다. 이날 케이씨씨·케이씨씨실리콘·케이씨씨글라스·케이씨씨신한벽지 등 4개사는 건축자재 관련 10개 부문에서 1위를 수상했다."
