date,title,content
2023-12-07,최진식 SIMPAC 회장 동국대에 1억 원 기부...2006년부터 20억여원 기부,"최진식SIMPAC회장이 지난 6일 동국대 국가고시 준비생들과 학교 발전을 위해 1억원을 기부했다고 동국대가 7일 밝혔다. 최 회장은 올해로 13년째 국가고시 준비생을 후원하고 있다.지난 6일 동국대 본관 로터스홀에서 열린 '최진식 고시장학금' 수여식에서 최진식(왼쪽)SIMPAC회장과 윤재웅 동국대 총장이 기념사진을 촬영하고 있다. /동국대동국대에 따르면, 최 회장은 지난 6일 동국대 본관 로터스홀에서 열린 장학금 수여식에서 행정·입법고시 및 외교관후보자 1,2차 시험 합격자와 최종합격자 13명에게 각 300만원씩 총 3900만 원의 장학금을 전달했다. 이외에도 최 회장은 고시반지원기금 2100만 원, 석학지원기금으로 4000만 원 등 총 1억원을 기부했다.이날 장학금 수여식에는 최진식 회장을 비롯하여 윤재웅 총장, 오충현 비서실장, 하홍열 대외협력처장, 김민휴 고시반 지도교수 등 학교 관계자들과 장학생 10명이 참석했다.올해 1월부터 동국대 이사직을 맡고 있는 최 회장은 모교 후학 양성을 위해 지난 2006년부터 동국대에 20억여원을 기부해왔다. 최 회장은 13년 전부터 공직자를 꿈꾸는 학생들을 위해 ‘최진식 고시장학금’을 만들어 후원하고 있다. 최 회장은 “국가고시를 준비하며 최종 합격여부와는 관계없이 대학생활을 하며 하나의 목표를 가지고 공부한 경험이 이후 사회생활에도 큰 도움이 된다는 사실을 알았으면 한다”며 “여러분들이 공직에 진출한 이후에도 꿈을 크게 가지길 바란다”고 했다."
2022-02-25,"최진식 SIMPAC 회장, 중견기업연합회 회장 취임","최진식SIMPAC회장이 한국중견기업연합회(중견련) 회장에 취임했다.중견련은 24일 서울 용산구 그랜드하얏트서울에서 2022년 정기총회를 개최하고, 최 회장을 제11대 회장으로 만장일치 선출했다. 중견련 회장 임기는 2025년 2월까지다.최 회장은 취임사에서 “기업은 모든 국부의 원천이자 생산과 교역의 중심 주체”라며 “중견기업계의 신뢰에 의지해 새로운 성장과 변화를 이뤄낼 수 있도록 최선을 다하겠다”고 했다.최 회장은 한누리투자증권(현KB투자증권) 전무 등을 거친 증권맨 출신이다.IMF외환위기 이후 2001년 쌍용그룹이 해체되는 과정에서 쌍용정공을 인수해 기업가로 변신했다. 그는 사명을SIMPAC으로 바꾸고, 회사를 매출액 1조2000억원, 자산 약 2조원 규모의 국내 대표 프레스 업체로 키워냈다."
2022-02-24,"최진식 중견련 신임 회장 취임…""반기업 정서 해소할 것""","최진식(사진) 한국중견기업연합회(중견련) 신임 회장이 24일 취임했다. 그는 ""우리 사회에 팽배한 반(反)기업 정서를 해소하고 중견기업의 가치를 높이겠다""고 말했다. 또 근로소득세 과세표준을 상향하는 방안을 경제단체들과 논의하겠다고 했다.최진식 한국중견기업연합회 신임 회장. 사진=중견기업연합회 제공최 회장은 이날 서울 용산구 그랜드하얏트서울에서 열린 2022년 중견련 정기총회에서 제11대 회장으로 만장일치로 선출된 뒤 취임사를 통해 이같이 밝혔다.최 회장은 ""우리 사회에 팽배한 반기업 정서의 근본적 원인을 해소하기 위한 거점을 구축하겠다""면서 ""기업이 앞만 보고 달린 성장의 그늘을 과감하게 인정해야 노동, 환경과의 갈등, 중대재해처벌법으로 구현된 불신을 해소할 수 있다""고 강조했다.그는 이어 ""악화된 국가경제 상황을 타개하려면 기업의 핵심 구성원인 이른바 '유리지갑'의 가처분 소득을 높이는 방안을 우선으로 검토할 수 있을 것""이라며 2008년 이후 15년간 고정된 근로소득세 과세표준을 상향하는 방안을 경제단체들과 논의하겠다고 덧붙였다.최 회장은 동국대 무역학과와 연세대 경영대학원을 졸업하고 동양증권(현 유안타증권) 기업금융부문 이사, 한누리투자증권(현KB투자증권) 전무이사 등을 역임했다.최 회장이 이끄는 심팩(SIMPAC)은 세계적인 합금철 전문 기업이자 국내 프레스 업계의 대표 중견기업이다. 현재 매출액은 약 1조2000억원, 자산은 약 2조원 규모다.최 회장의 중견련 회장 임기는 3년으로 2025년 2월까지다.2013년부터 9년간 중견련을 이끌며 법정단체로 승격시키는 등 연합회 발전에 기여해 온 강호갑 전 회장은 이날 명예회장으로 추대됐다.강 전 회장은 이임사에서 ""중견련이 각계와의 긴밀한 소통을 바탕으로 기업 경영환경 개선을 위해 과감하게 행동하는 선도적 경제단체로 재도약하기를 바란다""고 당부했다."
